game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500032,SAS,HOU,78.2,79.0,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle')",2.2166666666666672,4,3,8,2,1,1,2,2,1,0,1,4.0,5.88,2
22500047,SAS,GSW,79.4,77.0,"('Devin Vassell', 'Harrison Barnes', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",2.6333333333333333,3,5,9,1,3,2,0,2,1,3,1,5.44,5.76,3
22500047,SAS,GSW,79.4,75.8,"('Devin Vassell', 'Harrison Barnes', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",1.2,2,3,3,0,1,1,0,0,1,1,1,2.44,2.0,3
22500047,SAS,GSW,79.4,76.6,"(""De'Aaron Fox"", 'Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Victor Wembanyama')",0.2983333333333333,1,2,0,0,0,1,0,0,0,0,1,1.0,0.0,3
22500047,SAS,GSW,79.4,76.0,"('Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",0.8833333333333334,3,2,4,0,1,1,0,0,0,1,0,2.0,2.0,3
22500047,SAS,GSW,79.4,76.0,"('Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",2.05,1,3,7,1,2,0,0,1,0,1,1,5.44,3.88,3
22500047,SAS,GSW,81.0,77.6,"(""De'Aaron Fox"", 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",1.1666666666666667,1,1,0,2,3,0,0,0,0,0,0,1.44,2.0,3
22500047,SAS,GSW,80.0,77.0,"(""De'Aaron Fox"", 'Jeremy Sochan', 'Julian Champagnie', 'Keldon Johnson', 'Victor Wembanyama')",2.2050000000000005,1,5,0,4,1,1,0,1,1,1,1,4.0,5.0,3
22500047,SAS,GSW,81.0,76.4,"(""De'Aaron Fox"", 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",3.5683333333333334,3,13,10,3,3,3,2,1,2,0,0,7.0,7.44,3
22500047,SAS,GSW,79.4,76.6,"(""De'Aaron Fox"", 'Devin Vassell', 'Harrison Barnes', 'Stephon Castle', 'Victor Wembanyama')",4.883333333333333,3,14,7,4,4,4,1,1,2,1,4,9.32,9.44,3
22500047,SAS,GSW,80.6,76.0,"(""De'Aaron Fox"", 'Devin Vassell', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",0.0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.44,3
22500047,SAS,GSW,79.4,76.2,"(""De'Aaron Fox"", 'Devin Vassell', 'Harrison Barnes', 'Stephon Castle', 'Victor Wembanyama')",3.265,4,9,11,2,2,3,3,1,0,3,0,8.0,6.0,3
22500047,SAS,GSW,79.4,76.4,"(""De'Aaron Fox"", 'Devin Vassell', 'Harrison Barnes', 'Stephon Castle', 'Victor Wembanyama')",4.366666666666667,1,7,11,5,4,2,3,2,1,1,0,10.0,10.0,3
22500047,SAS,GSW,79.4,76.6,"(""De'Aaron Fox"", 'Devin Vassell', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",2.4266666666666667,4,4,7,4,2,0,3,2,1,2,0,6.0,6.44,3
22500047,SAS,GSW,79.4,76.0,"('Devin Vassell', 'Harrison Barnes', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",1.7000000000000002,1,2,0,3,2,0,0,2,1,0,2,4.88,4.0,3
22500047,SAS,GSW,79.6,76.4,"(""De'Aaron Fox"", 'Devin Vassell', 'Jeremy Sochan', 'Stephon Castle', 'Victor Wembanyama')",1.6666666666666667,4,4,8,0,1,1,0,0,0,1,0,3.44,3.3200000000000003,3
22500047,SAS,GSW,80.2,75.8,"('Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",0.3333333333333333,2,0,0,0,0,0,0,1,1,0,0,1.0,1.0,3
22500047,SAS,GSW,80.2,78.6,"(""De'Aaron Fox"", 'Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Victor Wembanyama')",4.133333333333333,2,8,10,4,4,2,2,2,0,3,1,8.0,9.32,3
22500047,SAS,GSW,79.2,76.6,"(""De'Aaron Fox"", 'Devin Vassell', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",2.6083333333333334,2,10,7,2,0,3,0,0,1,0,0,5.0,5.0,3
22500047,SAS,GSW,80.6,76.6,"(""De'Aaron Fox"", 'Devin Vassell', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",2.25,2,2,6,1,0,1,2,3,1,0,1,5.0,4.0,3
22500047,SAS,GSW,80.8,76.6,"('Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",4.049999999999999,4,12,5,7,4,3,1,0,0,0,6,11.76,7.0,3
22500047,SAS,GSW,79.6,75.8,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",0.95,2,2,0,3,1,0,0,1,1,1,1,1.88,2.0,3
22500047,SAS,GSW,81.2,76.6,"('Devin Vassell', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",0.4499999999999999,2,0,3,1,1,0,1,0,0,0,0,1.0,2.0,3
22500095,SAS,NOP,81.4,78.0,"('Devin Vassell', 'Harrison Barnes', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",0.7166666666666667,5,2,0,0,0,0,0,0,0,1,0,1.0,1.0,4
22500095,SAS,NOP,80.2,78.2,"('Dylan Harper', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",1.7666666666666668,4,4,8,0,2,1,1,0,0,1,1,2.88,3.3200000000000003,4
22500095,SAS,NOP,80.2,79.6,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",0.1916666666666666,4,0,0,0,0,0,0,0,0,0,0,1.0,0.0,4
22500095,SAS,NOP,81.4,78.6,"('Devin Vassell', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",0.3066666666666666,4,3,1,1,0,1,0,0,0,1,0,1.0,1.44,4
22500095,SAS,NOP,80.4,78.2,"('Harrison Barnes', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",2.033333333333333,4,0,5,1,3,0,2,0,0,2,1,3.0,3.0,4
22500095,SAS,NOP,79.4,79.2,"('Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet')",4.816666666666664,4,15,5,8,2,2,1,2,2,0,3,10.32,9.44,4
22500095,SAS,NOP,79.8,77.4,"('Dylan Harper', 'Jordan McLaughlin', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",2.4566666666666666,1,8,5,7,0,1,0,1,0,2,1,5.44,4.88,4
22500095,SAS,NOP,80.2,78.6,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",4.866666666666666,1,13,9,6,4,3,2,1,1,1,1,10.0,11.0,4
22500095,SAS,NOP,78.6,77.2,"('Dylan Harper', 'Jordan McLaughlin', 'Julian Champagnie', 'Keldon Johnson', 'Victor Wembanyama')",0.1916666666666666,1,0,2,0,0,0,1,0,0,0,0,0.0,1.0,4
22500095,SAS,NOP,79.2,77.6,"('Devin Vassell', 'Dylan Harper', 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet')",1.7333333333333332,1,5,5,4,0,0,0,0,0,0,2,3.44,4.0,4
22500095,SAS,NOP,79.6,79.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",2.2833333333333337,1,4,6,1,2,1,3,1,1,2,0,5.0,5.0,4
22500095,SAS,NOP,79.4,79.0,"('Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",0.0133333333333333,2,0,1,0,0,0,0,0,1,0,0,0.0,1.44,4
22500095,SAS,NOP,80.4,78.0,"('Carter Bryant', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",3.4,2,6,11,1,4,1,3,0,0,1,1,6.0,4.88,4
22500095,SAS,NOP,79.2,77.6,"('Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Keldon Johnson', 'Luke Kornet')",0.9833333333333334,2,5,4,2,0,1,1,0,0,1,1,3.0,1.88,4
22500095,SAS,NOP,79.4,77.6,"('Devin Vassell', 'Harrison Barnes', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",0.4333333333333333,2,0,3,0,0,0,1,1,0,1,0,1.0,1.44,4
22500095,SAS,NOP,80.0,79.0,"('Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",0.0483333333333333,2,0,1,0,0,0,0,1,0,1,0,1.0,0.44,4
22500095,SAS,NOP,81.0,79.0,"('Devin Vassell', 'Dylan Harper', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",3.8166666666666655,2,6,5,7,4,2,1,1,1,2,2,8.0,9.0,4
22500095,SAS,NOP,79.2,79.0,"('Devin Vassell', 'Dylan Harper', 'Julian Champagnie', 'Keldon Johnson', 'Luke Kornet')",1.4916666666666667,2,4,5,1,2,0,1,0,1,1,1,3.88,4.44,4
22500095,SAS,NOP,79.6,78.0,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",1.35,2,6,1,2,2,1,0,0,1,0,1,3.44,2.44,4
22500095,SAS,NOP,79.8,78.2,"('Devin Vassell', 'Jordan McLaughlin', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",0.2666666666666666,3,0,3,0,1,0,1,0,0,0,0,1.0,1.44,4
22500095,SAS,NOP,79.8,78.2,"('Dylan Harper', 'Jordan McLaughlin', 'Keldon Johnson', 'Luke Kornet', 'Victor Wembanyama')",2.921666666666667,3,4,6,3,2,1,0,0,1,2,0,6.0,5.88,4
