game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500046,LAC,DAL,79.0,78.8,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Nicolas Batum')",0.605,2,3,3,0,1,0,0,0,0,1,0,2.0,2.44,2
22500046,LAC,DAL,78.6,78.6,"('Bogdan Bogdanović', 'Brook Lopez', 'Jordan Miller', 'Kris Dunn', 'Nicolas Batum')",2.35,2,0,9,2,4,0,1,1,1,0,0,5.0,6.0,2
22500046,LAC,DAL,79.4,78.8,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins')",2.083333333333333,2,5,5,2,2,0,0,0,0,2,1,5.88,5.44,2
22500046,LAC,DAL,78.4,79.2,"('Bogdan Bogdanović', 'Ivica Zubac', 'Jordan Miller', 'Kris Dunn', 'Nicolas Batum')",1.3333333333333337,2,4,0,2,1,0,0,0,1,1,2,3.88,2.0,2
22500087,LAC,UTA,78.4,81.2,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",1.6,2,5,3,0,0,2,0,0,1,1,1,3.0,2.0,3
22500087,LAC,UTA,78.2,79.8,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",0.5499999999999999,1,0,4,0,0,0,0,2,0,1,0,2.0,2.0,3
22500087,LAC,UTA,78.4,80.6,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",3.2333333333333334,1,3,11,3,4,1,2,3,1,2,2,8.0,7.76,3
22500087,LAC,UTA,78.6,81.8,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",2.65,2,6,10,1,2,2,3,1,1,2,1,5.0,5.44,3
22500087,LAC,UTA,78.2,81.0,"('Bradley Beal', 'Brook Lopez', 'James Harden', 'Kawhi Leonard', 'Kris Dunn')",1.3666666666666667,2,1,0,2,1,0,0,0,1,1,1,2.44,2.0,3
22500087,LAC,UTA,78.6,80.8,"('Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Kris Dunn', 'Nicolas Batum')",1.966666666666667,2,0,11,1,4,0,3,1,0,0,0,5.0,5.44,3
22500087,LAC,UTA,78.8,80.4,"('Bradley Beal', 'Brook Lopez', 'James Harden', 'John Collins', 'Kris Dunn')",0.5833333333333334,2,2,3,0,1,1,1,0,0,0,0,2.0,1.0,3
22500087,LAC,UTA,77.8,81.2,"('Bradley Beal', 'Brook Lopez', 'Chris Paul', 'John Collins', 'Kris Dunn')",1.2666666666666666,2,6,3,2,1,2,1,0,0,0,0,2.0,3.0,3
22500087,LAC,UTA,79.6,80.4,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard')",0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
22500087,LAC,UTA,78.4,81.8,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",3.6,4,3,7,3,6,1,1,1,1,1,1,7.44,7.0,3
22500087,LAC,UTA,78.6,81.2,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",6.299999999999999,1,14,21,2,5,3,8,2,1,3,2,12.0,12.44,3
22500087,LAC,UTA,79.0,79.8,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",1.5833333333333337,1,2,7,0,1,0,2,2,1,1,0,4.0,4.88,3
22500087,LAC,UTA,79.2,79.8,"('Brook Lopez', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
22500087,LAC,UTA,77.8,81.2,"('Cam Christie', 'Chris Paul', 'John Collins', 'Kobe Sanders', 'Nicolas Batum')",0.0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
22500087,LAC,UTA,80.0,80.2,"('Cam Christie', 'John Collins', 'Kobe Brown', 'Kobe Sanders', 'Yanic Konan Niederhäuser')",3.61,4,13,8,5,4,3,2,0,1,0,4,7.640000000000001,6.44,3
22500087,LAC,UTA,79.0,80.8,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",3.316666666666667,3,12,9,3,3,2,4,0,1,0,2,7.2,7.0,3
22500087,LAC,UTA,78.8,81.2,"('Brook Lopez', 'Cam Christie', 'Chris Paul', 'John Collins', 'Nicolas Batum')",4.016666666666667,4,12,6,7,4,2,2,0,1,5,2,8.44,7.88,3
22500087,LAC,UTA,78.0,80.8,"('Bradley Beal', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Kris Dunn')",2.35,2,8,5,1,1,2,2,0,1,1,1,4.44,4.44,3
22500087,LAC,UTA,78.6,81.8,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",5.416666666666666,3,11,14,4,6,3,4,2,0,2,1,10.0,10.32,3
22500087,LAC,UTA,77.8,80.4,"('Cam Christie', 'Chris Paul', 'John Collins', 'Kobe Brown', 'Kobe Sanders')",0.0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
22500087,LAC,UTA,79.6,79.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard')",3.116666666666667,3,10,7,4,3,4,3,1,1,1,3,9.44,8.0,3
22500099,LAC,PHX,76.8,77.6,"('Chris Paul', 'Derrick Jones Jr.', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",0.0866666666666666,1,0,0,1,0,0,0,0,0,1,0,0.0,1.0,4
22500099,LAC,PHX,78.2,77.6,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",2.3,2,8,0,4,1,2,0,1,1,0,0,5.0,4.0,4
22500099,LAC,PHX,77.2,77.6,"('Bradley Beal', 'Brook Lopez', 'Chris Paul', 'Kawhi Leonard', 'Kris Dunn')",2.8333333333333326,2,6,6,2,4,2,2,0,2,0,0,5.0,6.0,4
22500099,LAC,PHX,78.6,78.4,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",7.483333333333335,3,22,12,8,4,5,3,4,3,3,6,16.759999999999998,16.88,4
22500099,LAC,PHX,79.4,77.6,"('Brook Lopez', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",1.596666666666667,3,6,5,2,1,2,1,1,0,2,0,3.44,4.0,4
22500099,LAC,PHX,79.2,78.0,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",2.8666666666666663,3,6,4,3,3,1,0,0,1,1,3,6.76,5.88,4
22500099,LAC,PHX,79.0,78.6,"('Brook Lopez', 'Chris Paul', 'Derrick Jones Jr.', 'John Collins', 'Kobe Brown')",0.0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4
22500099,LAC,PHX,78.8,78.2,"('Brook Lopez', 'Chris Paul', 'Derrick Jones Jr.', 'John Collins', 'Kawhi Leonard')",1.2833333333333332,4,2,2,2,0,1,1,1,1,0,1,2.0,2.0,4
22500099,LAC,PHX,78.2,78.8,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",5.916666666666667,4,13,16,5,5,5,6,2,2,2,2,11.44,13.44,4
22500099,LAC,PHX,78.2,78.6,"('Cam Christie', 'Chris Paul', 'Kobe Brown', 'Kobe Sanders', 'Yanic Konan Niederhäuser')",4.201666666666666,4,8,7,4,2,2,0,3,2,3,0,9.0,10.44,4
22500099,LAC,PHX,79.2,79.0,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins')",2.2166666666666663,2,8,4,1,2,2,1,1,2,1,2,5.32,4.44,4
22500099,LAC,PHX,79.6,78.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard')",2.4666666666666663,2,7,6,1,4,2,1,1,1,1,2,5.0,4.44,4
22500099,LAC,PHX,78.4,78.4,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",1.0166666666666666,1,2,2,2,1,0,0,1,1,0,1,2.88,3.0,4
22500099,LAC,PHX,78.6,79.2,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",0.7166666666666669,2,0,2,0,4,0,0,0,0,0,0,1.0,1.0,4
22500099,LAC,PHX,78.4,78.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Kris Dunn')",1.3016666666666667,2,9,5,1,0,3,0,0,0,1,1,3.0,2.88,4
22500099,LAC,PHX,78.6,78.6,"('Bradley Beal', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",6.783333333333332,1,14,23,4,6,2,7,2,0,2,3,12.32,13.0,4
