game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500023,NYK,CHI,77.4,77.6,"('Jalen Brunson', 'Josh Hart', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",1.75,2,2,4,3,1,0,2,2,0,1,1,4.0,4.0,3
22500023,NYK,CHI,77.6,77.6,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Miles McBride', 'OG Anunoby')",2.066666666666667,2,5,7,1,2,0,3,0,0,0,1,4.0,4.44,3
22500023,NYK,CHI,77.2,77.0,"('Jalen Brunson', 'Jordan Clarkson', 'Josh Hart', 'Miles McBride', 'Mitchell Robinson')",0.4916666666666666,1,2,3,0,0,0,0,0,0,0,0,2.0,1.44,3
22500023,NYK,CHI,79.8,77.8,"('Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Mitchell Robinson', 'OG Anunoby')",2.966666666666667,1,11,4,5,1,4,1,1,0,1,0,6.0,6.0,3
22500023,NYK,CHI,78.4,78.8,"('Jalen Brunson', 'Landry Shamet', 'Mikal Bridges', 'Mitchell Robinson', 'OG Anunoby')",0.25,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0,3
22500039,NYK,MIA,78.0,76.0,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",2.835,2,10,10,2,1,2,1,1,0,2,0,6.0,6.44,4
22500039,NYK,MIA,77.8,77.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Miles McBride')",0.4333333333333333,2,0,0,1,0,0,0,0,0,0,1,0.0,1.0,4
22500039,NYK,MIA,78.6,77.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges')",0.4666666666666667,2,4,1,0,0,1,0,0,1,1,0,1.44,2.44,4
22500039,NYK,MIA,78.0,78.2,"('Jordan Clarkson', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",2.5500000000000003,3,7,9,3,1,0,2,1,0,1,1,5.32,6.0,4
22500039,NYK,MIA,78.0,77.2,"('Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",1.8666666666666671,1,7,9,1,2,2,2,0,0,0,1,5.0,4.0,4
22500039,NYK,MIA,78.6,78.2,"('Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Mitchell Robinson')",1.4,1,2,4,2,1,0,1,1,0,2,0,3.0,2.44,4
22500039,NYK,MIA,78.6,77.2,"('Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Mitchell Robinson')",2.9333333333333336,4,9,2,5,4,2,0,1,2,0,2,7.32,5.0,4
22500039,NYK,MIA,77.6,77.4,"('Guerschon Yabusele', 'Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges')",0.5,4,1,2,0,0,0,1,1,0,0,1,1.44,1.0,4
22500039,NYK,MIA,78.0,77.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",1.1666666666666663,4,2,2,2,1,0,1,0,0,0,1,2.0,2.0,4
22500039,NYK,MIA,77.8,77.4,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Miles McBride')",1.2500000000000002,4,4,3,2,1,1,1,0,0,0,1,1.44,1.0,4
22500039,NYK,MIA,78.6,77.4,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges')",5.749999999999997,4,14,19,8,8,2,5,1,1,3,3,15.2,17.880000000000003,4
22500039,NYK,MIA,77.8,77.2,"('Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Miles McBride', 'Mitchell Robinson')",1.3666666666666667,2,5,4,1,0,1,0,1,0,2,2,4.32,3.88,4
22500039,NYK,MIA,78.6,77.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges')",0.4166666666666666,3,0,1,0,1,0,0,0,0,1,0,1.0,0.44,4
22500039,NYK,MIA,78.0,77.4,"('Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",3.0933333333333333,2,16,9,3,3,4,2,0,1,2,1,6.88,9.88,4
22500039,NYK,MIA,76.8,76.8,"('Guerschon Yabusele', 'Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Miles McBride')",0.75,2,0,5,0,3,0,1,0,0,0,0,2.0,2.0,4
22500039,NYK,MIA,79.0,78.6,"('Guerschon Yabusele', 'Jordan Clarkson', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges')",2.8000000000000007,2,11,4,0,1,4,1,0,2,1,1,6.0,5.88,4
22500039,NYK,MIA,77.0,79.4,"('Guerschon Yabusele', 'Jordan Clarkson', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",0.0,3,1,0,0,0,0,0,0,0,0,0,0.44,0.0,4
22500039,NYK,MIA,79.4,77.2,"('Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",1.05,3,5,5,0,0,1,1,0,0,1,0,2.0,2.44,4
22500039,NYK,MIA,78.6,78.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges')",3.1599999999999997,1,9,8,3,3,2,3,0,1,0,1,8.0,7.44,4
22500039,NYK,MIA,77.8,77.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Miles McBride')",1.8166666666666669,3,7,6,3,2,3,1,0,0,1,2,6.0,5.32,4
22500039,NYK,MIA,80.0,78.2,"('Ariel Hukporti', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Mitchell Robinson')",0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.44,4
22500039,NYK,MIA,78.4,78.2,"('Guerschon Yabusele', 'Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",2.05,3,5,2,3,4,1,0,0,1,0,1,3.44,4.0,4
22500039,NYK,MIA,78.0,77.2,"('Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",3.4499999999999997,3,7,10,3,6,3,2,0,1,3,2,8.0,8.76,4
22500039,NYK,MIA,79.4,77.2,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",0.6,3,0,3,0,0,0,1,0,0,0,0,1.0,1.0,4
22500039,NYK,MIA,78.4,77.2,"('Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",1.05,1,5,0,2,0,1,0,0,1,0,1,3.44,2.0,4
22500039,NYK,MIA,76.6,78.2,"('Jordan Clarkson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",0.2783333333333332,1,1,1,0,1,0,0,0,0,1,0,0.44,0.44,4
22500039,NYK,MIA,79.8,77.2,"('Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson', 'OG Anunoby')",3.849999999999999,1,8,12,7,3,2,4,1,0,2,1,7.0,7.88,4
